DATE,PRCP,TMAX,TMIN,RAIN
16/02/2015,0,59,42,FALSE
17/02/2015,0,61,40,FALSE
18/02/2015,0,54,40,FALSE
19/02/2015,0.18,51,47,TRUE
20/02/2015,0.03,52,45,TRUE
21/02/2015,0,54,42,FALSE
22/02/2015,0,53,38,FALSE
23/02/2015,0,55,33,FALSE
24/02/2015,0,52,36,FALSE
25/02/2015,0.16,50,44,TRUE
26/02/2015,0.37,53,46,TRUE
27/02/2015,0.72,50,44,TRUE
28/02/2015,0,54,38,FALSE
1/03/2015,0,52,34,FALSE
2/03/2015,0,52,40,FALSE
3/03/2015,0,51,32,FALSE
4/03/2015,0,55,31,FALSE
5/03/2015,0,56,37,FALSE
6/03/2015,0,59,38,FALSE
7/03/2015,0,62,39,FALSE
8/03/2015,0,63,39,FALSE
9/03/2015,0,58,40,FALSE
10/03/2015,0.03,56,41,TRUE
11/03/2015,0.1,58,48,TRUE
12/03/2015,0,64,49,FALSE
13/03/2015,0.08,63,46,TRUE
14/03/2015,0.67,57,49,TRUE
15/03/2015,2.2,51,43,TRUE
16/03/2015,0.04,57,43,TRUE
17/03/2015,0.03,56,40,TRUE
18/03/2015,0,60,45,FALSE
19/03/2015,0,60,47,FALSE
20/03/2015,0.16,57,48,TRUE
21/03/2015,0.15,56,47,TRUE
22/03/2015,0.04,53,43,TRUE
23/03/2015,0.32,52,42,TRUE
24/03/2015,0.3,55,43,TRUE
25/03/2015,0.2,58,45,TRUE
26/03/2015,0,69,50,FALSE
27/03/2015,0.04,65,48,TRUE
28/03/2015,0,60,49,FALSE
29/03/2015,0,60,48,FALSE
30/03/2015,0.07,64,51,TRUE
31/03/2015,0.04,55,43,TRUE
1/04/2015,0.2,55,42,TRUE
2/04/2015,0,56,42,FALSE
3/04/2015,0.06,52,41,TRUE
4/04/2015,0,55,39,FALSE
5/04/2015,0,62,37,FALSE
6/04/2015,0.04,57,44,TRUE
7/04/2015,0.02,58,44,TRUE
8/04/2015,0,63,43,FALSE
9/04/2015,0,63,43,FALSE
10/04/2015,0.43,57,46,TRUE
11/04/2015,0,53,42,FALSE
12/04/2015,0,56,42,FALSE
13/04/2015,0.55,53,39,TRUE
14/04/2015,0.13,53,37,TRUE
15/04/2015,0,57,38,FALSE
16/04/2015,0,64,39,FALSE
17/04/2015,0,66,43,FALSE
18/04/2015,0,66,47,FALSE
19/04/2015,0,70,47,FALSE
20/04/2015,0,73,46,FALSE
21/04/2015,0.22,63,44,TRUE
22/04/2015,0,60,41,FALSE
23/04/2015,0.12,54,44,TRUE
24/04/2015,0.13,54,43,TRUE
25/04/2015,0.05,56,42,TRUE
26/04/2015,0,60,40,FALSE
27/04/2015,0.01,77,51,TRUE
28/04/2015,0.07,60,48,TRUE
29/04/2015,0,61,45,FALSE
30/04/2015,0,63,46,FALSE
1/05/2015,0,65,48,FALSE
2/05/2015,0,65,46,FALSE
3/05/2015,0,69,46,FALSE
4/05/2015,0,63,45,FALSE
5/05/2015,0.24,58,45,TRUE
6/05/2015,0,62,45,FALSE
7/05/2015,0,69,43,FALSE
8/05/2015,0,75,47,FALSE
9/05/2015,0,80,49,FALSE
10/05/2015,0,67,52,FALSE
11/05/2015,0,57,50,FALSE
12/05/2015,0.17,60,51,TRUE
13/05/2015,0.16,54,50,TRUE
14/05/2015,0.01,64,49,TRUE
15/05/2015,0,68,49,FALSE
16/05/2015,0,60,52,FALSE
17/05/2015,0,67,51,FALSE
18/05/2015,0,78,54,FALSE
19/05/2015,0,71,53,FALSE
20/05/2015,0,74,51,FALSE
21/05/2015,0,78,53,FALSE
22/05/2015,0,62,53,FALSE
23/05/2015,0,61,53,FALSE
24/05/2015,0,64,52,FALSE
25/05/2015,0,60,52,FALSE
26/05/2015,0,71,53,FALSE
27/05/2015,0,76,53,FALSE
28/05/2015,0,82,54,FALSE
29/05/2015,0,79,55,FALSE
30/05/2015,0,73,50,FALSE
31/05/2015,0,77,53,FALSE
1/06/2015,0.18,61,53,TRUE
2/06/2015,0.02,64,55,TRUE
3/06/2015,0,68,53,FALSE
4/06/2015,0,73,53,FALSE
5/06/2015,0,80,55,FALSE
6/06/2015,0,85,56,FALSE
7/06/2015,0,88,60,FALSE
8/06/2015,0,87,58,FALSE
9/06/2015,0,84,58,FALSE
10/06/2015,0,78,52,FALSE
11/06/2015,0,76,52,FALSE
12/06/2015,0,68,53,FALSE
13/06/2015,0,75,49,FALSE
14/06/2015,0,82,53,FALSE
15/06/2015,0,86,61,FALSE
16/06/2015,0,73,52,FALSE
17/06/2015,0,77,52,FALSE
18/06/2015,0,76,57,FALSE
19/06/2015,0.02,75,56,TRUE
20/06/2015,0,77,55,FALSE
21/06/2015,0,78,57,FALSE
22/06/2015,0,77,55,FALSE
23/06/2015,0,79,53,FALSE
24/06/2015,0,78,61,FALSE
25/06/2015,0,87,60,FALSE
26/06/2015,0,89,64,FALSE
27/06/2015,0,92,63,FALSE
28/06/2015,0.01,83,65,TRUE
29/06/2015,0,84,63,FALSE
30/06/2015,0,87,59,FALSE
1/07/2015,0,90,63,FALSE
2/07/2015,0,93,64,FALSE
3/07/2015,0,92,64,FALSE
4/07/2015,0,92,59,FALSE
5/07/2015,0,91,62,FALSE
6/07/2015,0,85,60,FALSE
7/07/2015,0,81,57,FALSE
8/07/2015,0,86,58,FALSE
9/07/2015,0,84,58,FALSE
10/07/2015,0,70,62,FALSE
11/07/2015,0,72,62,FALSE
12/07/2015,0,79,62,FALSE
13/07/2015,0,78,61,FALSE
14/07/2015,0,82,61,FALSE
15/07/2015,0,79,58,FALSE
16/07/2015,0,79,59,FALSE
17/07/2015,0,82,57,FALSE
18/07/2015,0,92,64,FALSE
19/07/2015,0,95,63,FALSE
20/07/2015,0,80,62,FALSE
21/07/2015,0,75,59,FALSE
22/07/2015,0,75,57,FALSE
23/07/2015,0,79,58,FALSE
24/07/2015,0.01,73,56,TRUE
25/07/2015,0,70,58,FALSE
26/07/2015,0.08,72,57,TRUE
27/07/2015,0,74,54,FALSE
28/07/2015,0,82,57,FALSE
29/07/2015,0,90,58,FALSE
30/07/2015,0,94,63,FALSE
31/07/2015,0,94,64,FALSE
1/08/2015,0,92,60,FALSE
2/08/2015,0,87,61,FALSE
3/08/2015,0,83,63,FALSE
4/08/2015,0,79,58,FALSE
5/08/2015,0,74,54,FALSE
6/08/2015,0,77,59,FALSE
7/08/2015,0,83,60,FALSE
8/08/2015,0,77,60,FALSE
9/08/2015,0,83,59,FALSE
10/08/2015,0,84,61,FALSE
11/08/2015,0,86,62,FALSE
12/08/2015,0.3,83,62,TRUE
13/08/2015,0,83,60,FALSE
14/08/2015,1.2,65,59,TRUE
15/08/2015,0,71,57,FALSE
16/08/2015,0,77,58,FALSE
17/08/2015,0,81,57,FALSE
18/08/2015,0,86,59,FALSE
19/08/2015,0,89,61,FALSE
20/08/2015,0.08,73,58,TRUE
21/08/2015,0,72,58,FALSE
22/08/2015,0,80,54,FALSE
23/08/2015,0,82,57,FALSE
24/08/2015,0,75,54,FALSE
25/08/2015,0,78,54,FALSE
26/08/2015,0,83,57,FALSE
27/08/2015,0,85,58,FALSE
28/08/2015,0.02,74,60,TRUE
29/08/2015,1.28,72,56,TRUE
30/08/2015,0.4,68,55,TRUE
31/08/2015,0,66,61,FALSE
1/09/2015,0.23,67,57,TRUE
2/09/2015,0,67,52,FALSE
3/09/2015,0,65,51,FALSE
4/09/2015,0,65,50,FALSE
5/09/2015,0.01,69,48,TRUE
6/09/2015,0.21,61,53,TRUE
7/09/2015,0.01,70,56,TRUE
8/09/2015,0,73,56,FALSE
9/09/2015,0,76,57,FALSE
10/09/2015,0,77,58,FALSE
11/09/2015,0,81,59,FALSE
12/09/2015,0,80,58,FALSE
13/09/2015,0.02,69,55,TRUE
14/09/2015,0,62,51,FALSE
15/09/2015,0,64,50,FALSE
16/09/2015,0.04,68,50,TRUE
17/09/2015,0.07,65,55,TRUE
18/09/2015,0,67,55,FALSE
19/09/2015,0,70,58,FALSE
20/09/2015,0.16,73,54,TRUE
21/09/2015,0,65,49,FALSE
22/09/2015,0,66,46,FALSE
23/09/2015,0,69,47,FALSE
24/09/2015,0,72,52,FALSE
25/09/2015,0.08,60,55,TRUE
26/09/2015,0,65,50,FALSE
27/09/2015,0,64,45,FALSE
28/09/2015,0,70,49,FALSE
29/09/2015,0,71,48,FALSE
30/09/2015,0,65,50,FALSE
1/10/2015,0,70,49,FALSE
2/10/2015,0,60,50,FALSE
3/10/2015,0,67,52,FALSE
4/10/2015,0,73,50,FALSE
5/10/2015,0,74,49,FALSE
6/10/2015,0,65,50,FALSE
7/10/2015,0.39,61,57,TRUE
8/10/2015,0,66,56,FALSE
9/10/2015,0.01,67,54,TRUE
10/10/2015,1.13,70,56,TRUE
11/10/2015,0,64,51,FALSE
12/10/2015,0.18,65,51,TRUE
13/10/2015,0.05,62,49,TRUE
14/10/2015,0,59,50,FALSE
15/10/2015,0,70,49,FALSE
16/10/2015,0,68,48,FALSE
17/10/2015,0.01,67,53,TRUE
18/10/2015,0.15,59,55,TRUE
19/10/2015,0.01,63,54,TRUE
20/10/2015,0,64,51,FALSE
21/10/2015,0,61,47,FALSE
22/10/2015,0,61,48,FALSE
23/10/2015,0,55,45,FALSE
24/10/2015,0,59,48,FALSE
25/10/2015,0.35,67,48,TRUE
26/10/2015,0.27,54,50,TRUE
27/10/2015,0,61,46,FALSE
28/10/2015,0.13,57,52,TRUE
29/10/2015,0.07,59,54,TRUE
30/10/2015,0.76,63,53,TRUE
31/10/2015,1.3,60,53,TRUE
1/11/2015,1.03,54,48,TRUE
2/11/2015,0.01,52,45,TRUE
3/11/2015,0.03,51,41,TRUE
4/11/2015,0,50,38,FALSE
5/11/2015,0.05,53,46,TRUE
6/11/2015,0,60,47,FALSE
7/11/2015,0.5,54,49,TRUE
8/11/2015,0.26,52,46,TRUE
9/11/2015,0.13,50,41,TRUE
10/11/2015,0.05,52,39,TRUE
11/11/2015,0.06,52,43,TRUE
12/11/2015,0.39,52,41,TRUE
13/11/2015,1.32,56,49,TRUE
14/11/2015,1.86,49,43,TRUE
15/11/2015,0.88,48,36,TRUE
16/11/2015,0.08,48,35,TRUE
17/11/2015,1.16,56,44,TRUE
18/11/2015,0.06,48,38,TRUE
19/11/2015,0.08,48,37,TRUE
20/11/2015,0,47,33,FALSE
21/11/2015,0,48,33,FALSE
22/11/2015,0,50,35,FALSE
23/11/2015,0.12,44,32,TRUE
24/11/2015,0.28,44,37,TRUE
25/11/2015,0,45,32,FALSE
26/11/2015,0,49,30,FALSE
27/11/2015,0,49,29,FALSE
28/11/2015,0,45,27,FALSE
29/11/2015,0,35,28,FALSE
30/11/2015,0.02,42,25,TRUE
1/12/2015,0.48,50,39,TRUE
2/12/2015,0.1,51,40,TRUE
3/12/2015,0.5,60,46,TRUE
4/12/2015,0.08,51,43,TRUE
5/12/2015,0.62,50,43,TRUE
6/12/2015,0.44,55,45,TRUE
7/12/2015,1.08,52,47,TRUE
8/12/2015,2.13,60,50,TRUE
9/12/2015,0.53,54,46,TRUE
10/12/2015,0.37,53,43,TRUE
11/12/2015,0.01,49,40,TRUE
12/12/2015,0.63,48,42,TRUE
13/12/2015,0.05,46,43,TRUE
14/12/2015,0,46,35,FALSE
15/12/2015,0.06,44,34,TRUE
16/12/2015,0.14,43,37,TRUE
17/12/2015,0.86,44,39,TRUE
18/12/2015,0.73,48,40,TRUE
19/12/2015,0,47,37,FALSE
20/12/2015,0.17,46,40,TRUE
21/12/2015,1.08,42,37,TRUE
22/12/2015,0.18,46,37,TRUE
23/12/2015,0.24,41,37,TRUE
24/12/2015,0.1,42,36,TRUE
25/12/2015,0.23,41,36,TRUE
26/12/2015,0,40,32,FALSE
27/12/2015,0.34,40,35,TRUE
28/12/2015,0.06,41,35,TRUE
29/12/2015,0,45,33,FALSE
30/12/2015,0,42,30,FALSE
31/12/2015,0,42,28,FALSE
1/01/2016,0,46,28,FALSE
2/01/2016,0,42,25,FALSE
3/01/2016,0.02,40,31,TRUE
4/01/2016,0.15,38,35,TRUE
5/01/2016,0.11,46,36,TRUE
6/01/2016,0,53,37,FALSE
7/01/2016,0,44,34,FALSE
8/01/2016,0,48,36,FALSE
9/01/2016,0,49,30,FALSE
10/01/2016,0,52,38,FALSE
11/01/2016,0.16,47,35,TRUE
12/01/2016,0.51,48,40,TRUE
13/01/2016,0.75,54,41,TRUE
14/01/2016,0,48,36,FALSE
15/01/2016,0.05,47,33,TRUE
16/01/2016,0.4,52,42,TRUE
17/01/2016,0.33,49,43,TRUE
18/01/2016,0.06,52,43,TRUE
19/01/2016,0.49,47,42,TRUE
20/01/2016,0.27,50,40,TRUE
21/01/2016,1.15,53,45,TRUE
22/01/2016,0.26,55,44,TRUE
23/01/2016,0.77,46,43,TRUE
24/01/2016,0,50,37,FALSE
25/01/2016,0,55,38,FALSE
26/01/2016,0.3,56,46,TRUE
27/01/2016,0.82,58,49,TRUE
28/01/2016,0.61,56,46,TRUE
29/01/2016,0.19,49,41,TRUE
30/01/2016,0.05,46,38,TRUE
31/01/2016,0,45,37,FALSE
1/02/2016,0.01,45,38,TRUE
2/02/2016,0.01,50,35,TRUE
3/02/2016,0.53,47,39,TRUE
4/02/2016,0.33,49,42,TRUE
5/02/2016,0.14,52,39,TRUE
6/02/2016,0,48,39,FALSE
7/02/2016,0,52,34,FALSE
8/02/2016,0,59,39,FALSE
9/02/2016,0,63,38,FALSE
10/02/2016,0.13,56,46,TRUE
11/02/2016,0.48,55,45,TRUE
12/02/2016,0.8,57,47,TRUE
13/02/2016,0.49,50,43,TRUE
14/02/2016,0.15,53,47,TRUE
15/02/2016,0.46,54,49,TRUE
16/02/2016,0,54,48,FALSE
17/02/2016,0.47,63,47,TRUE
18/02/2016,0.12,51,44,TRUE
19/02/2016,0.4,50,39,TRUE
20/02/2016,0,51,38,FALSE
21/02/2016,0.05,50,35,TRUE
22/02/2016,0.17,51,36,TRUE
23/02/2016,0,58,34,FALSE
24/02/2016,0.02,57,43,TRUE
25/02/2016,0,62,39,FALSE
26/02/2016,0.17,57,44,TRUE
27/02/2016,0.13,56,47,TRUE
28/02/2016,0.82,50,40,TRUE
29/02/2016,0.09,53,42,TRUE
1/03/2016,0.81,57,43,TRUE
2/03/2016,0.28,54,45,TRUE
3/03/2016,0.03,58,48,TRUE
4/03/2016,0.16,55,42,TRUE
5/03/2016,0.19,64,47,TRUE
6/03/2016,0.16,59,43,TRUE
7/03/2016,0.2,51,40,TRUE
8/03/2016,0.14,53,39,TRUE
9/03/2016,0.93,55,42,TRUE
10/03/2016,0.23,55,42,TRUE
11/03/2016,0.32,60,36,TRUE
12/03/2016,0.15,50,40,TRUE
13/03/2016,0.62,54,39,TRUE
14/03/2016,0.25,47,39,TRUE
15/03/2016,0,50,38,FALSE
16/03/2016,0,53,39,FALSE
17/03/2016,0,57,34,FALSE
18/03/2016,0,63,47,FALSE
19/03/2016,0,61,50,FALSE
20/03/2016,0.17,54,48,TRUE
21/03/2016,0.34,55,46,TRUE
22/03/2016,0,55,44,FALSE
23/03/2016,0.23,51,45,TRUE
24/03/2016,0,52,43,FALSE
25/03/2016,0,56,43,FALSE
26/03/2016,0.13,58,42,TRUE
27/03/2016,0.18,55,40,TRUE
28/03/2016,0,55,38,FALSE
29/03/2016,0,63,40,FALSE
30/03/2016,0,68,42,FALSE
31/03/2016,0,71,47,FALSE
1/04/2016,0,71,48,FALSE
2/04/2016,0,62,46,FALSE
3/04/2016,0.16,68,45,TRUE
4/04/2016,0.03,58,45,TRUE
5/04/2016,0,56,44,FALSE
6/04/2016,0,69,44,FALSE
7/04/2016,0,78,50,FALSE
8/04/2016,0,76,50,FALSE
9/04/2016,0,64,47,FALSE
10/04/2016,0,58,46,FALSE
11/04/2016,0,58,48,FALSE
12/04/2016,0.32,57,44,TRUE
13/04/2016,0.1,58,44,TRUE
14/04/2016,0.15,59,44,TRUE
15/04/2016,0,59,47,FALSE
16/04/2016,0,67,44,FALSE
17/04/2016,0,80,48,FALSE
18/04/2016,0,89,54,FALSE
19/04/2016,0,84,56,FALSE
20/04/2016,0,81,53,FALSE
21/04/2016,0,72,51,FALSE
22/04/2016,0,62,52,FALSE
23/04/2016,0.01,64,51,TRUE
24/04/2016,0.3,55,46,TRUE
25/04/2016,0.11,59,44,TRUE
26/04/2016,0,59,43,FALSE
27/04/2016,0,63,48,FALSE
28/04/2016,0,63,50,FALSE
29/04/2016,0.01,61,48,TRUE
30/04/2016,0,67,45,FALSE
1/05/2016,0,79,50,FALSE
2/05/2016,0,87,54,FALSE
3/05/2016,0,72,56,FALSE
4/05/2016,0,60,52,FALSE
5/05/2016,0,68,48,FALSE
6/05/2016,0,77,50,FALSE
7/05/2016,0,82,52,FALSE
8/05/2016,0.03,66,48,TRUE
9/05/2016,0,67,46,FALSE
10/05/2016,0,75,47,FALSE
11/05/2016,0,80,52,FALSE
12/05/2016,0,76,49,FALSE
13/05/2016,0,84,50,FALSE
14/05/2016,0.02,58,53,TRUE
15/05/2016,0.02,56,52,TRUE
16/05/2016,0.06,59,50,TRUE
17/05/2016,0,69,51,FALSE
18/05/2016,0,65,51,FALSE
19/05/2016,0.5,63,48,TRUE
20/05/2016,0,66,49,FALSE
21/05/2016,0.21,58,50,TRUE
22/05/2016,0,66,52,FALSE
23/05/2016,0,66,53,FALSE
24/05/2016,0,66,55,FALSE
25/05/2016,0,65,53,FALSE
26/05/2016,0,62,51,FALSE
27/05/2016,0,64,49,FALSE
28/05/2016,0.1,62,49,TRUE
29/05/2016,0,64,52,FALSE
30/05/2016,0,72,48,FALSE
31/05/2016,0,80,52,FALSE
1/06/2016,0.04,74,55,TRUE
2/06/2016,0.01,70,58,TRUE
3/06/2016,0,82,56,FALSE
4/06/2016,0,85,62,FALSE
5/06/2016,0,93,64,FALSE
6/06/2016,0,88,62,FALSE
7/06/2016,0,84,59,FALSE
8/06/2016,0.01,67,55,TRUE
9/06/2016,0.13,64,51,TRUE
10/06/2016,0.18,65,49,TRUE
11/06/2016,0,67,50,FALSE
12/06/2016,0,70,53,FALSE
13/06/2016,0,65,49,FALSE
14/06/2016,0.02,60,47,TRUE
15/06/2016,0,66,44,FALSE
16/06/2016,0,70,51,FALSE
17/06/2016,0.14,69,50,TRUE
18/06/2016,0,66,52,FALSE
19/06/2016,0,72,48,FALSE
20/06/2016,0.55,75,55,TRUE
21/06/2016,0,71,54,FALSE
22/06/2016,0,75,55,FALSE
23/06/2016,0.35,68,53,TRUE
24/06/2016,0.34,69,52,TRUE
25/06/2016,0,72,56,FALSE
26/06/2016,0,80,56,FALSE
27/06/2016,0,85,58,FALSE
28/06/2016,0,76,54,FALSE
29/06/2016,0,72,55,FALSE
30/06/2016,0,73,55,FALSE
1/07/2016,0,75,55,FALSE
2/07/2016,0,75,57,FALSE
3/07/2016,0,71,56,FALSE
4/07/2016,0,69,56,FALSE
5/07/2016,0,67,55,FALSE
6/07/2016,0.01,76,56,TRUE
7/07/2016,0.12,68,58,TRUE
8/07/2016,0.24,72,58,TRUE
9/07/2016,0.01,71,56,TRUE
10/07/2016,0,73,56,FALSE
11/07/2016,0,73,57,FALSE
12/07/2016,0,76,59,FALSE
13/07/2016,0,74,57,FALSE
14/07/2016,0,76,57,FALSE
15/07/2016,0,76,56,FALSE
16/07/2016,0,73,57,FALSE
17/07/2016,0,79,58,FALSE
18/07/2016,0.01,71,60,TRUE
19/07/2016,0,77,60,FALSE
20/07/2016,0,80,60,FALSE
21/07/2016,0,84,58,FALSE
22/07/2016,0.33,73,59,TRUE
23/07/2016,0,73,58,FALSE
24/07/2016,0,81,58,FALSE
25/07/2016,0,86,59,FALSE
26/07/2016,0,78,59,FALSE
27/07/2016,0,84,56,FALSE
28/07/2016,0,88,61,FALSE
29/07/2016,0,89,62,FALSE
30/07/2016,0,75,57,FALSE
31/07/2016,0,72,56,FALSE
1/08/2016,0,77,53,FALSE
2/08/2016,0.13,71,57,TRUE
3/08/2016,0,76,58,FALSE
4/08/2016,0,82,56,FALSE
5/08/2016,0,79,57,FALSE
6/08/2016,0,71,54,FALSE
7/08/2016,0.03,69,57,TRUE
8/08/2016,0,73,56,FALSE
9/08/2016,0,71,58,FALSE
10/08/2016,0,76,58,FALSE
11/08/2016,0,81,58,FALSE
12/08/2016,0,90,63,FALSE
13/08/2016,0,91,64,FALSE
14/08/2016,0,85,57,FALSE
15/08/2016,0,83,57,FALSE
16/08/2016,0,83,56,FALSE
17/08/2016,0,80,56,FALSE
18/08/2016,0,87,60,FALSE
19/08/2016,0,95,69,FALSE
20/08/2016,0,91,62,FALSE
21/08/2016,0,73,57,FALSE
22/08/2016,0,72,55,FALSE
23/08/2016,0,80,54,FALSE
24/08/2016,0,85,58,FALSE
25/08/2016,0,91,61,FALSE
26/08/2016,0,92,64,FALSE
27/08/2016,0,73,58,FALSE
28/08/2016,0,70,55,FALSE
29/08/2016,0,79,53,FALSE
30/08/2016,0,71,56,FALSE
31/08/2016,0.01,69,58,TRUE
1/09/2016,0.17,66,56,TRUE
2/09/2016,0.05,69,55,TRUE
3/09/2016,0,69,54,FALSE
4/09/2016,0,70,51,FALSE
5/09/2016,0.01,64,54,TRUE
6/09/2016,0.42,65,55,TRUE
7/09/2016,0.04,66,57,TRUE
8/09/2016,0.03,70,55,TRUE
9/09/2016,0,73,50,FALSE
10/09/2016,0,77,54,FALSE
11/09/2016,0,70,55,FALSE
12/09/2016,0,75,54,FALSE
13/09/2016,0,77,51,FALSE
14/09/2016,0,78,51,FALSE
15/09/2016,0,72,52,FALSE
16/09/2016,0,74,52,FALSE
17/09/2016,0.22,67,57,TRUE
18/09/2016,0,68,54,FALSE
19/09/2016,0.08,68,53,TRUE
20/09/2016,0,67,49,FALSE
21/09/2016,0,68,52,FALSE
22/09/2016,0,65,49,FALSE
23/09/2016,0.01,63,53,TRUE
24/09/2016,0,66,53,FALSE
25/09/2016,0,76,58,FALSE
26/09/2016,0,77,53,FALSE
27/09/2016,0.02,69,54,TRUE
28/09/2016,0,67,52,FALSE
29/09/2016,0,66,47,FALSE
30/09/2016,0,65,46,FALSE
1/10/2016,0.05,63,50,TRUE
2/10/2016,0,63,50,FALSE
3/10/2016,0,60,49,FALSE
4/10/2016,0.13,60,52,TRUE
5/10/2016,0.04,65,52,TRUE
6/10/2016,0.31,62,53,TRUE
7/10/2016,0.11,63,53,TRUE
8/10/2016,0.61,65,52,TRUE
9/10/2016,0.06,56,48,TRUE
10/10/2016,0,60,45,FALSE
11/10/2016,0,62,43,FALSE
12/10/2016,0.01,66,43,TRUE
13/10/2016,1.75,59,51,TRUE
14/10/2016,1.36,57,50,TRUE
15/10/2016,0.73,62,50,TRUE
16/10/2016,0.56,60,50,TRUE
17/10/2016,0.17,59,50,TRUE
18/10/2016,0.08,58,49,TRUE
19/10/2016,0.22,58,45,TRUE
20/10/2016,1.19,60,50,TRUE
21/10/2016,0.02,57,48,TRUE
22/10/2016,0.05,62,44,TRUE
23/10/2016,0.12,62,49,TRUE
24/10/2016,0.1,63,51,TRUE
25/10/2016,0,63,50,FALSE
26/10/2016,1.23,58,52,TRUE
27/10/2016,0.04,58,52,TRUE
28/10/2016,0,67,50,FALSE
29/10/2016,0.19,60,48,TRUE
30/10/2016,0.26,52,44,TRUE
31/10/2016,0.66,57,49,TRUE
1/11/2016,0.22,56,50,TRUE
2/11/2016,0.46,56,51,TRUE
3/11/2016,0,65,48,FALSE
4/11/2016,0,63,42,FALSE
5/11/2016,1.31,60,51,TRUE
6/11/2016,0.12,60,48,TRUE
7/11/2016,0.04,66,50,TRUE
8/11/2016,0,70,49,FALSE
9/11/2016,0.24,64,51,TRUE
10/11/2016,0,62,45,FALSE
11/11/2016,0,61,52,FALSE
12/11/2016,0.1,58,48,TRUE
13/11/2016,0.24,54,47,TRUE
14/11/2016,0.31,57,50,TRUE
15/11/2016,1.08,54,46,TRUE
16/11/2016,0.2,50,43,TRUE
17/11/2016,0,51,41,FALSE
18/11/2016,0,54,39,FALSE
19/11/2016,0.04,57,48,TRUE
20/11/2016,0.01,57,47,TRUE
21/11/2016,0.02,53,44,TRUE
22/11/2016,0.45,53,43,TRUE
23/11/2016,0.13,48,42,TRUE
24/11/2016,0.66,51,46,TRUE
25/11/2016,0.01,52,41,TRUE
26/11/2016,0.38,51,43,TRUE
27/11/2016,0.32,47,42,TRUE
28/11/2016,0,50,40,FALSE
29/11/2016,0.04,51,41,TRUE
30/11/2016,0.1,50,43,TRUE
1/12/2016,0.01,46,40,TRUE
2/12/2016,0.27,49,44,TRUE
3/12/2016,0.18,48,44,TRUE
4/12/2016,0.17,45,35,TRUE
5/12/2016,0.24,39,33,TRUE
6/12/2016,0,40,31,FALSE
7/12/2016,0,38,28,FALSE
8/12/2016,0.06,38,30,TRUE
9/12/2016,0.34,36,31,TRUE
10/12/2016,0.18,44,35,TRUE
11/12/2016,0.09,42,39,TRUE
12/12/2016,0.09,42,37,TRUE
13/12/2016,0,38,31,FALSE
14/12/2016,0,39,30,FALSE
15/12/2016,0,38,32,FALSE
16/12/2016,0,34,25,FALSE
17/12/2016,0,33,23,FALSE
18/12/2016,0,39,27,FALSE
19/12/2016,0.81,45,35,TRUE
20/12/2016,0.01,50,40,TRUE
21/12/2016,0,47,34,FALSE
22/12/2016,0.3,44,33,TRUE
23/12/2016,0.58,39,35,TRUE
24/12/2016,0.1,40,35,TRUE
25/12/2016,0,42,33,FALSE
26/12/2016,0.29,42,33,TRUE
27/12/2016,0.05,44,40,TRUE
28/12/2016,0,47,38,FALSE
29/12/2016,0.05,48,40,TRUE
30/12/2016,0.02,45,34,TRUE
31/12/2016,0.03,38,29,TRUE
1/01/2017,0.43,37,28,TRUE
2/01/2017,0,34,26,FALSE
3/01/2017,0,33,21,FALSE
4/01/2017,0,36,22,FALSE
5/01/2017,0,35,21,FALSE
6/01/2017,0,40,20,FALSE
7/01/2017,0,37,29,FALSE
8/01/2017,0.45,45,35,TRUE
9/01/2017,0.05,42,34,TRUE
10/01/2017,0.07,40,32,TRUE
11/01/2017,0,34,28,FALSE
12/01/2017,0,40,25,FALSE
13/01/2017,0,37,25,FALSE
14/01/2017,0,44,26,FALSE
15/01/2017,0,43,27,FALSE
16/01/2017,0,45,30,FALSE
17/01/2017,1.74,49,39,TRUE
18/01/2017,1.21,53,44,TRUE
19/01/2017,0.09,50,41,TRUE
20/01/2017,0,52,37,FALSE
21/01/2017,0.05,54,40,TRUE
22/01/2017,0.08,49,37,TRUE
23/01/2017,0,48,34,FALSE
24/01/2017,0,43,31,FALSE
25/01/2017,0,44,35,FALSE
26/01/2017,0,47,41,FALSE
27/01/2017,0,54,37,FALSE
28/01/2017,0,52,37,FALSE
29/01/2017,0.03,48,37,TRUE
30/01/2017,0.02,45,40,TRUE
31/01/2017,0,44,34,FALSE
1/02/2017,0,43,29,FALSE
2/02/2017,0.01,44,32,TRUE
3/02/2017,0.7,40,34,TRUE
4/02/2017,0.94,46,37,TRUE
5/02/2017,0.82,41,33,TRUE
6/02/2017,0.65,37,30,TRUE
7/02/2017,0.01,38,30,TRUE
8/02/2017,0.7,40,34,TRUE
9/02/2017,1.63,56,39,TRUE
10/02/2017,0.02,48,39,TRUE
11/02/2017,0,49,38,FALSE
12/02/2017,0,51,34,FALSE
13/02/2017,0,57,35,FALSE
14/02/2017,0.23,58,36,TRUE
15/02/2017,1.63,54,45,TRUE
16/02/2017,0.5,53,46,TRUE
17/02/2017,0.01,56,42,TRUE
18/02/2017,0.15,45,42,TRUE
19/02/2017,0.06,47,40,TRUE
20/02/2017,0.2,45,40,TRUE
21/02/2017,0.07,48,39,TRUE
22/02/2017,0,46,35,FALSE
23/02/2017,0.01,44,34,TRUE
24/02/2017,0,47,32,FALSE
